ApartmentId,EntityType,FinalPrice,Status,Date,CreatedAt
599,ad-hoc,338,FINISHED,2025-02-09,2025-02-05 15:41:02.619+00
201,recurring,0,FINISHED,2025-04-02,2025-02-02 02:00:10.148+00
2911,recurring,93,COMPLETED,2025-03-13,2025-03-08 15:08:29.57+00
2173,recurring,0,FINISHED,2025-02-27,2025-02-05 19:13:25.637+00
2173,recurring,27,FINISHED,2025-03-27,2025-02-05 19:13:25.667+00
15,ad-hoc,175,FINISHED,2025-02-06,2025-01-29 15:47:06.455+00
2317,recurring,159,FINISHED,2025-02-06,2025-02-06 00:11:37.482+00
2894,recurring,159,FINISHED,2025-09-29,2025-08-03 02:00:20.739+00
396,recurring,223,FINISHED,2025-02-06,2024-12-08 02:00:22.595+00
1040,recurring,279,FINISHED,2025-02-18,2025-02-06 14:44:41.277+00
2801,recurring,24,COMPLETED,2025-02-06,2025-01-07 17:47:38.835+00
91,recurring,231,FINISHED,2025-03-30,2025-02-06 14:44:30.149+00
610,recurring,0,FINISHED,2025-02-06,2025-02-05 15:32:01.235+00
9472,ad-hoc,17,COMPLETED,2026-01-23,2026-01-22 23:24:18.842+00
303,recurring,489,FINISHED,2025-02-06,2025-01-05 11:38:02.324+00
1234,recurring,0,FINISHED,2025-02-06,2025-02-05 09:27:12.027+00
787,recurring,101,FINISHED,2025-02-06,2025-02-06 12:17:47.861+00
2798,recurring,75,FINISHED,2025-02-06,2025-01-29 10:51:34.676+00
466,recurring,191,FINISHED,2025-02-06,2024-12-08 02:00:29.807+00
243,recurring,78,FINISHED,2025-02-06,2024-12-08 02:00:18.091+00
2896,recurring,124,FINISHED,2025-02-06,2025-02-06 12:18:15.875+00
429,recurring,14,FINISHED,2025-02-06,2025-02-06 12:18:59.621+00
2448,recurring,62,FINISHED,2025-02-06,2025-02-06 12:18:27.296+00
2814,ad-hoc,0,COMPLETED,2025-03-07,2025-03-03 17:33:08.986+00
2147,ad-hoc,343,FINISHED,2025-04-02,2025-04-01 16:06:47.315+00
9333,recurring,131,FINISHED,2026-01-23,2026-01-22 23:24:48.956+00
466,recurring,29,FINISHED,2025-03-11,2025-02-06 15:06:23.433+00
1731,recurring,167,FINISHED,2026-04-07,2026-02-08 02:00:30.755+00
724,recurring,27,COMPLETED,2025-02-06,2025-01-01 02:00:07.379+00
10047,ad-hoc,121,COMPLETED,2026-03-05,2026-02-28 16:23:12.389+00
6859,recurring,105,FINISHED,2026-04-17,2026-03-17 01:46:04.619+00
9831,recurring,0,COMPLETED,2026-03-31,2026-03-21 15:08:42.161+00
314,recurring,59,FINISHED,2025-02-06,2024-12-08 02:00:20.266+00
684,recurring,101,FINISHED,2025-02-06,2025-01-03 14:37:13.413+00
2235,recurring,101,FINISHED,2025-02-06,2025-02-06 15:01:38.633+00
1051,recurring,101,FINISHED,2025-02-07,2025-02-06 15:10:19.879+00
984,ad-hoc,100,COMPLETED,2024-09-17,2024-09-16 16:32:08.739+00
1002,recurring,101,FINISHED,2025-02-06,2024-12-08 02:00:39.189+00
8266,recurring,171,COMPLETED,2026-02-16,2026-02-03 13:37:12.13+00
3076,ad-hoc,34,COMPLETED,2026-02-19,2026-02-19 17:13:49.622+00
1651,recurring,235,FINISHED,2025-02-20,2025-02-06 16:45:16.346+00
1651,recurring,0,FINISHED,2025-02-20,2025-02-06 16:45:13.438+00
11210,ad-hoc,244,FINISHED,2026-03-24,2026-03-17 01:59:23.165+00
787,ad-hoc,13,FINISHED,2025-02-06,2025-02-06 15:30:54.039+00
2250,ad-hoc,87,FINISHED,2025-02-07,2025-02-06 16:24:24.309+00
3067,recurring,61,FINISHED,2025-02-07,2025-02-06 16:24:50.127+00
2924,recurring,27,COMPLETED,2025-02-07,2025-02-06 16:28:01.188+00
1865,recurring,27,COMPLETED,2025-02-07,2025-02-06 16:24:35.355+00
2053,recurring,366,FINISHED,2025-02-09,2025-02-06 16:34:47.571+00
5216,recurring,101,COMPLETED,2025-06-25,2025-04-29 02:00:14.866+00
496,recurring,120,FINISHED,2026-04-28,2026-04-28 12:16:18.823+00
173,ad-hoc,93,FINISHED,2026-01-25,2026-01-23 00:36:06.866+00
2933,recurring,61,COMPLETED,2025-02-06,2025-01-08 21:16:27.249+00
1190,ad-hoc,66,FINISHED,2025-02-11,2025-02-06 21:09:04.517+00
10867,ad-hoc,61,FINISHED,2026-03-02,2026-02-28 17:18:35.1+00
2412,recurring,168,FINISHED,2025-02-12,2025-02-06 17:28:37.197+00
164,recurring,508,FINISHED,2025-02-17,2025-02-06 16:50:22.587+00
2701,ad-hoc,377,FINISHED,2025-02-07,2025-02-06 15:06:39.036+00
3076,recurring,27,COMPLETED,2025-02-28,2025-02-06 22:53:20.289+00
3076,recurring,27,COMPLETED,2025-02-10,2025-02-06 22:53:20.281+00
434,ad-hoc,2,COMPLETED,2025-02-07,2025-02-07 13:43:11.927+00
2363,recurring,101,FINISHED,2025-02-07,2025-02-07 06:09:20.588+00
919,recurring,101,FINISHED,2025-02-07,2025-02-07 06:09:07.665+00
2520,ad-hoc,27,FINISHED,2025-02-07,2025-02-06 22:25:59.034+00
720,recurring,101,FINISHED,2025-02-07,2025-01-31 15:52:13.273+00
434,ad-hoc,11,COMPLETED,2025-02-07,2025-02-07 13:43:04.256+00
1273,recurring,52,FINISHED,2025-02-07,2024-12-08 02:00:41.06+00
1345,recurring,84,FINISHED,2025-02-07,2024-12-08 02:00:41.679+00
560,recurring,93,FINISHED,2025-02-07,2025-02-05 17:06:38.538+00
750,recurring,101,FINISHED,2025-02-07,2024-12-08 02:00:12.521+00
3190,recurring,27,COMPLETED,2025-03-24,2025-03-08 18:03:45.884+00
9046,recurring,81,FINISHED,2026-02-08,2026-02-03 13:42:03.287+00
191,recurring,41,COMPLETED,2025-02-02,2025-01-28 12:45:45.265+00
1770,recurring,59,FINISHED,2025-02-28,2025-02-07 20:38:29.57+00
8,recurring,171,FINISHED,2025-02-09,2025-02-08 19:02:53.024+00
248,recurring,205,FINISHED,2025-02-09,2025-02-08 19:07:37.988+00
73,recurring,419,FINISHED,2025-02-09,2025-02-08 19:07:50.089+00
5373,recurring,105,COMPLETED,2026-01-12,2025-12-27 16:07:30.869+00
2557,ad-hoc,15,COMPLETED,2026-02-19,2026-02-19 17:22:13.863+00
2599,recurring,110,FINISHED,2025-04-01,2025-02-02 02:00:18.535+00
724,recurring,88,COMPLETED,2025-04-10,2025-02-09 02:00:07.134+00
73,recurring,419,FINISHED,2025-04-06,2025-02-09 02:00:08.136+00
733,recurring,0,FINISHED,2025-04-07,2025-02-09 02:00:07.71+00
122,recurring,205,FINISHED,2025-04-07,2025-02-09 02:00:09.204+00
164,recurring,0,FINISHED,2025-04-07,2025-02-09 02:00:08.515+00
66,recurring,85,FINISHED,2025-04-08,2025-02-09 02:00:07.511+00
79,recurring,211,FINISHED,2025-04-08,2025-02-09 02:00:07.932+00
10,recurring,319,FINISHED,2025-04-08,2025-02-09 02:00:07.604+00
88,recurring,45,FINISHED,2025-04-08,2025-02-09 02:00:07.906+00
66,recurring,78,FINISHED,2025-04-10,2025-02-09 02:00:07.502+00
434,ad-hoc,8,COMPLETED,2025-02-21,2025-02-20 23:16:03.816+00
5048,recurring,104,COMPLETED,2026-01-29,2026-01-23 15:51:19.881+00
248,recurring,205,FINISHED,2025-04-06,2025-02-09 02:00:10+00
396,recurring,679,FINISHED,2025-04-06,2025-02-09 02:00:11.663+00
361,recurring,249,FINISHED,2025-04-06,2025-02-09 02:00:11.15+00
191,recurring,41,FINISHED,2025-04-06,2025-02-09 02:00:09.559+00
280,recurring,365,FINISHED,2025-04-07,2025-02-09 02:00:10.064+00
328,recurring,431,FINISHED,2025-04-07,2025-02-09 02:00:11.06+00
201,recurring,0,FINISHED,2025-04-08,2025-02-09 02:00:09.834+00
201,recurring,466,FINISHED,2025-04-08,2025-02-09 02:00:09.82+00
201,recurring,0,FINISHED,2025-04-08,2025-02-09 02:00:09.827+00
190,recurring,319,FINISHED,2025-04-09,2025-02-09 02:00:09.62+00
396,recurring,223,FINISHED,2025-04-10,2025-02-09 02:00:11.701+00
399,recurring,520,COMPLETED,2025-04-08,2025-02-09 02:00:11.345+00
1170,recurring,531,FINISHED,2025-04-23,2025-04-23 09:38:44.38+00
1965,recurring,77,FINISHED,2025-04-02,2025-04-02 13:21:04.298+00
8,recurring,171,FINISHED,2025-04-06,2025-02-09 02:00:13.113+00
757,recurring,409,FINISHED,2025-04-06,2025-02-09 02:00:13.734+00
396,recurring,0,FINISHED,2025-04-06,2025-02-09 02:00:11.72+00
316,recurring,64,FINISHED,2025-04-07,2025-02-09 02:00:12.93+00
445,recurring,159,FINISHED,2025-04-07,2025-02-09 02:00:13.91+00
5039,ad-hoc,16,FINISHED,2025-04-07,2025-04-03 21:08:28.348+00
429,recurring,14,FINISHED,2025-04-07,2025-02-09 02:00:12.217+00
521,recurring,319,FINISHED,2025-04-08,2025-02-09 02:00:13.253+00
429,recurring,14,FINISHED,2025-04-08,2025-02-09 02:00:12.123+00
429,recurring,14,FINISHED,2025-04-09,2025-02-09 02:00:12.202+00
440,recurring,175,COMPLETED,2025-04-08,2025-02-09 02:00:12.349+00
581,recurring,134,FINISHED,2025-04-09,2025-02-09 02:00:12.32+00
23,recurring,319,FINISHED,2025-04-10,2025-02-09 02:00:12.6+00
396,recurring,148,FINISHED,2025-04-10,2025-02-09 02:00:11.71+00
466,recurring,191,FINISHED,2025-04-10,2025-02-09 02:00:12.529+00
1279,recurring,159,COMPLETED,2025-04-10,2025-02-09 02:00:14.256+00
779,recurring,47,FINISHED,2025-04-11,2025-02-09 02:00:13.605+00
1261,recurring,158,FINISHED,2025-04-11,2025-02-09 02:00:14.213+00
429,recurring,14,FINISHED,2025-04-11,2025-02-09 02:00:12.11+00
685,recurring,112,FINISHED,2025-04-11,2025-02-09 02:00:13.502+00
832,recurring,101,COMPLETED,2025-04-07,2025-02-09 02:00:14.514+00
2598,recurring,261,FINISHED,2026-02-01,2026-01-23 02:00:22.22+00
1007,recurring,474,FINISHED,2025-04-06,2025-02-09 02:00:14.909+00
1554,recurring,32,FINISHED,2025-04-07,2025-02-09 02:00:16.338+00
1255,recurring,101,FINISHED,2025-04-07,2025-02-09 02:00:14.398+00
1788,recurring,40,FINISHED,2025-04-08,2025-02-09 02:00:16.816+00
1668,recurring,283,FINISHED,2025-04-08,2025-02-09 02:00:16.505+00
1447,recurring,101,FINISHED,2025-04-09,2025-02-09 02:00:15.796+00
1142,recurring,101,COMPLETED,2025-04-09,2025-02-09 02:00:15.215+00
2328,recurring,233,FINISHED,2025-04-10,2025-02-09 02:00:16.315+00
1109,recurring,93,FINISHED,2025-04-11,2025-02-09 02:00:15.511+00
1043,recurring,159,FINISHED,2025-04-11,2025-02-09 02:00:15.308+00
1972,recurring,101,COMPLETED,2025-04-08,2025-02-09 02:00:17.037+00
641,recurring,101,FINISHED,2025-05-22,2025-03-23 02:00:14.717+00
1788,recurring,40,FINISHED,2025-04-06,2025-02-09 02:00:16.895+00
2452,recurring,159,FINISHED,2025-04-07,2025-02-09 02:00:18.028+00
2715,recurring,426,FINISHED,2025-04-08,2025-02-09 02:00:18.508+00
2604,recurring,107,FINISHED,2025-04-08,2025-02-09 02:00:18.242+00
1873,recurring,93,FINISHED,2025-04-08,2025-02-09 02:00:16.972+00
2072,recurring,105,FINISHED,2025-04-08,2025-02-09 02:00:17.34+00
2162,recurring,39,FINISHED,2025-04-08,2025-02-09 02:00:17.739+00
2448,recurring,108,FINISHED,2025-04-09,2025-02-09 02:00:18.128+00
2315,recurring,165,FINISHED,2025-04-10,2025-02-09 02:00:17.516+00
2786,recurring,101,FINISHED,2025-04-11,2025-02-09 02:00:18.719+00
3019,recurring,59,FINISHED,2025-04-07,2025-02-09 02:00:19.139+00
1007,ad-hoc,374,COMPLETED,2025-02-09,2025-02-09 07:43:03.276+00
324,recurring,485,FINISHED,2025-03-31,2025-02-09 11:23:35.604+00
1316,ad-hoc,223,COMPLETED,2025-02-09,2025-02-08 19:07:44.066+00
66,recurring,85,FINISHED,2025-02-09,2024-12-15 02:00:08.204+00
386,recurring,245,FINISHED,2025-02-09,2025-02-08 19:11:31.973+00
1788,recurring,40,FINISHED,2025-02-09,2025-01-06 02:00:17.822+00
328,recurring,185,FINISHED,2025-02-09,2024-12-15 02:00:19.029+00
757,recurring,409,FINISHED,2025-02-09,2025-01-05 16:23:02.127+00
6909,recurring,110,COMPLETED,2026-05-07,2026-03-08 02:00:43.209+00
361,recurring,249,FINISHED,2025-02-09,2025-02-06 14:42:18.459+00
6773,recurring,173,FINISHED,2026-05-07,2026-03-08 02:00:43.097+00
324,recurring,485,FINISHED,2025-03-03,2025-02-09 11:23:35.643+00
164,recurring,508,FINISHED,2025-03-03,2025-02-09 12:34:24.364+00
1800,recurring,107,FINISHED,2025-03-03,2025-02-24 17:21:29.678+00
7011,recurring,138,COMPLETED,2026-05-04,2026-03-08 02:00:44.612+00
3083,ad-hoc,312,COMPLETED,2025-02-10,2025-02-09 15:43:07.606+00
9977,recurring,159,FINISHED,2026-04-08,2026-04-07 19:30:26.721+00
260,recurring,181,COMPLETED,2026-02-15,2026-02-03 13:46:05.343+00
10661,ad-hoc,46,COMPLETED,2026-02-19,2026-02-19 17:57:48.755+00
4387,recurring,31,COMPLETED,2026-05-18,2026-05-01 02:00:53.047+00
832,ad-hoc,35,FINISHED,2026-04-28,2026-04-26 15:52:10.3+00
928,ad-hoc,187,FINISHED,2025-02-09,2025-02-09 14:59:09.545+00
2316,ad-hoc,27,FINISHED,2025-02-11,2025-02-09 15:17:15.493+00
2072,recurring,105,COMPLETED,2025-02-11,2025-02-09 13:25:37.535+00
2315,recurring,165,FINISHED,2025-02-13,2025-02-09 15:44:47.124+00
9999,ad-hoc,37,COMPLETED,2026-02-03,2026-02-03 13:46:45.56+00
190,recurring,319,FINISHED,2025-02-25,2025-02-23 17:13:15.586+00
190,recurring,0,FINISHED,2025-02-25,2025-02-23 17:13:18.943+00
115,ad-hoc,181,FINISHED,2025-02-25,2025-02-24 15:23:33.748+00
91,recurring,231,FINISHED,2025-03-02,2025-02-25 07:43:52.149+00
201,recurring,0,FINISHED,2025-02-25,2024-12-29 02:00:13.481+00
201,recurring,466,FINISHED,2025-02-25,2024-12-29 02:00:13.469+00
1019,recurring,408,COMPLETED,2025-02-25,2025-02-24 15:25:29.447+00
492,recurring,93,FINISHED,2025-02-27,2025-02-24 23:14:06.112+00
5214,ad-hoc,7,COMPLETED,2025-04-14,2025-04-12 13:54:33.943+00
733,recurring,371.65,FINISHED,2025-05-05,2025-03-09 02:00:08.838+00
124,recurring,145,COMPLETED,2025-05-07,2025-03-09 02:00:09.538+00
88,recurring,45,FINISHED,2025-02-25,2025-02-24 19:13:41.882+00
328,ad-hoc,0,FINISHED,2025-04-23,2025-04-23 09:38:35.136+00
429,recurring,14,FINISHED,2025-06-04,2025-04-06 02:00:11.388+00
248,recurring,205,FINISHED,2025-05-04,2025-03-09 02:00:10.874+00
2212,ad-hoc,30,COMPLETED,2025-04-01,2025-04-01 15:53:56.254+00
280,recurring,365,FINISHED,2025-05-05,2025-03-09 02:00:10.962+00
2747,recurring,503,FINISHED,2025-05-06,2025-03-20 12:19:02.693+00
521,recurring,319,FINISHED,2025-05-06,2025-05-05 11:06:16.93+00
748,recurring,27,FINISHED,2025-05-06,2025-03-09 02:00:09.911+00
3019,recurring,59,FINISHED,2025-05-06,2025-05-05 23:36:59.005+00
294,recurring,218,FINISHED,2025-05-08,2025-03-09 02:00:11.179+00
191,recurring,41,COMPLETED,2025-05-04,2025-03-09 02:00:10.239+00
8053,recurring,113,FINISHED,2025-12-05,2025-12-05 12:44:26.591+00
8240,ad-hoc,28,COMPLETED,2026-04-24,2026-04-23 17:17:45.669+00
3118,ad-hoc,16,COMPLETED,2025-02-25,2025-02-19 14:21:52.158+00
5379,recurring,168,COMPLETED,2025-08-27,2025-08-26 18:33:17.636+00
9899,recurring,176,COMPLETED,2026-01-23,2026-01-23 13:04:32.286+00
396,recurring,0,FINISHED,2025-05-04,2025-03-09 02:00:12.955+00
8,recurring,129,FINISHED,2025-05-04,2025-03-09 02:00:14.336+00
8,recurring,171,FINISHED,2025-05-04,2025-03-09 02:00:14.267+00
374,recurring,452,FINISHED,2025-05-05,2025-03-09 02:00:12.073+00
440,recurring,175,FINISHED,2025-05-06,2025-03-09 02:00:13.27+00
516,recurring,93,FINISHED,2025-05-07,2025-03-09 02:00:14.389+00
396,recurring,148,COMPLETED,2025-05-08,2025-03-09 02:00:12.949+00
396,recurring,679,COMPLETED,2025-05-04,2025-03-09 02:00:12.937+00
1208,ad-hoc,13,FINISHED,2025-02-25,2025-02-24 21:10:55.512+00
201,recurring,0,FINISHED,2025-02-25,2025-01-28 10:24:18.949+00
3019,recurring,59,FINISHED,2025-05-22,2025-03-23 02:00:19.75+00
73,recurring,419,FINISHED,2025-09-28,2025-08-03 02:00:08.405+00
471,ad-hoc,8,FINISHED,2025-02-25,2025-02-25 17:41:37.277+00
2173,recurring,27,FINISHED,2025-04-10,2025-02-05 19:13:16.69+00
471,ad-hoc,21,FINISHED,2025-02-26,2025-02-25 17:46:49.789+00
2600,recurring,294,COMPLETED,2025-06-24,2025-05-07 15:44:32.128+00
2908,recurring,26,FINISHED,2025-06-27,2025-06-27 13:12:33.45+00
399,recurring,520,COMPLETED,2025-02-25,2024-12-29 02:00:15.374+00
757,recurring,409,FINISHED,2025-05-04,2025-03-09 02:00:14.678+00
1234,recurring,0,FINISHED,2025-05-07,2025-03-09 02:00:16.543+00
1234,recurring,389,FINISHED,2025-05-07,2025-03-09 02:00:16.474+00
1447,recurring,101,FINISHED,2025-05-07,2025-03-09 02:00:16.736+00
1142,recurring,101,COMPLETED,2025-05-07,2025-03-09 02:00:15.765+00
6599,recurring,37,FINISHED,2026-01-23,2026-01-23 13:06:31.298+00
2159,recurring,107,COMPLETED,2025-05-23,2025-05-22 18:07:00.587+00
93,recurring,350,FINISHED,2025-02-26,2025-02-25 18:15:41.476+00
283,recurring,626,FINISHED,2025-02-26,2025-02-25 18:21:06.392+00
1754,recurring,159,FINISHED,2025-05-06,2025-03-09 02:00:18.088+00
328,recurring,120,FINISHED,2025-02-26,2025-02-25 18:13:12.656+00
1234,recurring,398,FINISHED,2025-02-26,2025-02-25 18:12:59.115+00
8106,recurring,146,COMPLETED,2026-04-23,2026-04-22 21:46:37.704+00
3034,recurring,136,FINISHED,2026-05-08,2026-03-08 02:00:45.733+00
1633,recurring,314,FINISHED,2025-05-07,2025-03-09 02:00:17.894+00
3019,recurring,59,FINISHED,2025-02-25,2025-02-24 23:13:57.836+00
1338,ad-hoc,159,FINISHED,2025-02-25,2025-02-24 18:52:49.282+00
2384,recurring,27,COMPLETED,2025-05-07,2025-03-09 02:00:19.272+00
2275,recurring,85,FINISHED,2025-04-01,2025-04-01 12:37:50.784+00
1788,recurring,40,FINISHED,2025-05-04,2025-03-09 02:00:18.335+00
2097,recurring,345,FINISHED,2025-05-05,2025-03-09 02:00:18.47+00
1803,recurring,27,FINISHED,2025-05-05,2025-03-09 02:00:18.201+00
2604,recurring,107,FINISHED,2025-05-06,2025-03-09 02:00:19.67+00
2452,recurring,159,FINISHED,2025-05-05,2025-03-09 02:00:19.382+00
1873,recurring,93,FINISHED,2025-05-06,2025-03-09 02:00:18.439+00
2485,recurring,81,FINISHED,2025-05-06,2025-03-09 02:00:19.538+00
1972,recurring,101,FINISHED,2025-05-06,2025-03-09 02:00:18.494+00
2382,recurring,110,FINISHED,2025-05-07,2025-03-09 02:00:19.294+00
2448,recurring,108,FINISHED,2025-05-07,2025-03-09 02:00:19.484+00
481,recurring,101,FINISHED,2025-02-25,2024-12-29 02:00:21.135+00
3034,recurring,130,COMPLETED,2025-05-09,2025-03-09 02:00:20.574+00
1208,ad-hoc,64,FINISHED,2025-02-28,2025-02-25 21:00:37.047+00
440,recurring,175,COMPLETED,2025-04-01,2025-04-01 12:36:39.286+00
434,ad-hoc,18,COMPLETED,2025-02-20,2025-02-19 23:13:25.45+00
2911,recurring,93,COMPLETED,2025-05-07,2025-03-09 02:00:20.18+00
2406,ad-hoc,0,FINISHED,2025-03-16,2025-03-16 09:43:37.198+00
3065,ad-hoc,0,COMPLETED,2025-03-14,2025-03-04 11:40:26.533+00
2786,recurring,101,FINISHED,2025-05-09,2025-03-09 02:00:20.053+00
306,ad-hoc,69,FINISHED,2025-02-25,2025-02-19 22:26:17.617+00
788,recurring,159,FINISHED,2025-02-25,2025-02-24 23:26:33.577+00
91,recurring,231,FINISHED,2026-02-03,2025-12-07 02:00:17.834+00
560,recurring,93,FINISHED,2025-03-07,2025-02-25 21:28:17.83+00
2938,ad-hoc,0,COMPLETED,2025-05-22,2025-05-17 15:03:46.768+00
429,recurring,14,FINISHED,2025-03-07,2025-02-25 21:28:23.816+00
685,recurring,112,FINISHED,2025-05-23,2025-03-23 02:00:14.794+00
2924,ad-hoc,27,FINISHED,2025-03-10,2025-03-10 16:04:52.095+00
2970,ad-hoc,16,COMPLETED,2025-03-11,2025-03-10 09:34:05.432+00
920,recurring,356,FINISHED,2025-03-19,2025-03-18 13:54:58.551+00
2985,recurring,93,FINISHED,2025-03-14,2025-03-06 17:26:49.15+00
2406,recurring,316,FINISHED,2025-03-16,2025-03-12 10:44:52.617+00
201,recurring,78,FINISHED,2025-03-19,2025-03-17 08:08:58.135+00
223,ad-hoc,0,FINISHED,2025-03-19,2025-03-18 13:55:56.712+00
253,recurring,209,FINISHED,2025-03-19,2025-03-17 08:09:27.214+00
429,recurring,14,FINISHED,2025-02-25,2025-02-24 23:26:45.455+00
217,ad-hoc,0,FINISHED,2025-04-02,2025-04-02 10:06:53.913+00
201,ad-hoc,156,FINISHED,2025-04-02,2025-04-01 15:49:06.041+00
339,recurring,78,FINISHED,2025-03-17,2025-03-06 10:05:45.914+00
1669,recurring,159,COMPLETED,2025-03-20,2025-03-19 14:27:40.778+00
434,ad-hoc,18,COMPLETED,2025-03-11,2025-03-11 12:06:02.223+00
449,recurring,101,FINISHED,2025-03-13,2025-03-10 16:07:11.65+00
526,ad-hoc,27,FINISHED,2025-03-14,2025-03-12 16:55:06.704+00
2805,recurring,194,FINISHED,2025-03-16,2025-03-16 08:42:45.218+00
1002,recurring,101,FINISHED,2025-03-20,2025-03-19 23:07:19.842+00
88,recurring,544,FINISHED,2025-03-18,2025-01-19 02:00:14.799+00
71,recurring,156,FINISHED,2025-03-19,2025-03-12 02:00:08.455+00
434,ad-hoc,12,COMPLETED,2025-03-20,2025-03-20 19:32:25.571+00
1799,recurring,27,FINISHED,2025-03-10,2025-01-14 02:00:16.214+00
71,recurring,423,FINISHED,2025-03-19,2025-03-12 02:00:08.505+00
2798,recurring,75,FINISHED,2025-03-11,2025-03-06 17:10:58.46+00
1159,ad-hoc,23,COMPLETED,2024-05-27,2024-05-24 18:57:37.236+00
2042,recurring,23,FINISHED,2025-03-14,2025-03-14 14:12:47.635+00
2448,recurring,62,FINISHED,2025-04-02,2025-04-02 13:24:13.494+00
316,recurring,64,FINISHED,2025-03-17,2025-01-27 02:00:12.697+00
1287,recurring,85,FINISHED,2025-05-22,2025-03-23 02:00:16.418+00
1051,recurring,0,FINISHED,2025-03-20,2025-03-19 23:07:38.291+00
201,recurring,0,FINISHED,2025-03-19,2025-03-17 08:08:50.123+00
1253,recurring,159,FINISHED,2025-05-20,2025-03-23 02:00:16.305+00
526,ad-hoc,50,FINISHED,2025-04-15,2025-04-14 21:24:17.519+00
2901,ad-hoc,7,FINISHED,2025-03-20,2025-03-20 19:23:08.854+00
2996,recurring,110,FINISHED,2025-03-21,2025-03-18 00:37:21.944+00
361,recurring,249,FINISHED,2025-03-09,2025-03-06 11:28:06.53+00
2722,ad-hoc,27,FINISHED,2025-03-10,2025-03-10 12:18:48.286+00
2970,recurring,67,COMPLETED,2025-01-21,2025-01-16 14:08:40.423+00
2042,recurring,93,FINISHED,2025-03-14,2025-03-14 14:13:12.437+00
429,recurring,14,FINISHED,2025-03-18,2025-03-18 14:17:56.91+00
164,recurring,508,FINISHED,2025-03-17,2025-01-19 02:00:15.603+00
1204,recurring,93,FINISHED,2025-03-20,2025-03-19 23:08:01.699+00
328,recurring,120,FINISHED,2025-03-19,2025-03-17 14:26:17.752+00
2896,recurring,101,FINISHED,2025-03-19,2025-03-19 14:43:28.472+00
3655,ad-hoc,26,FINISHED,2025-03-20,2025-03-17 15:47:02.059+00
1633,recurring,350,FINISHED,2025-05-21,2025-03-23 02:00:17.344+00
1234,recurring,0,FINISHED,2025-05-21,2025-03-23 02:00:16.531+00
1234,recurring,389,FINISHED,2025-05-21,2025-03-23 02:00:16.515+00
1447,recurring,101,FINISHED,2025-05-21,2025-03-23 02:00:16.708+00
283,recurring,626,FINISHED,2025-03-19,2025-01-19 02:00:20.5+00
2132,recurring,27,FINISHED,2025-03-31,2025-03-21 16:10:34.935+00
190,recurring,319,FINISHED,2025-03-11,2025-03-09 08:18:38.703+00
3677,ad-hoc,26,FINISHED,2025-03-11,2025-03-11 12:37:02.351+00
2376,recurring,47,COMPLETED,2025-03-18,2025-03-17 23:02:35.967+00
684,ad-hoc,0,COMPLETED,2025-03-10,2025-03-07 18:47:13.323+00
374,recurring,452,FINISHED,2025-03-17,2025-01-19 02:00:24.084+00
434,ad-hoc,12,COMPLETED,2025-05-22,2025-05-22 15:20:42.703+00
1146,ad-hoc,66,COMPLETED,2025-03-20,2025-03-19 23:08:18.189+00
2308,recurring,93,FINISHED,2025-05-21,2025-03-23 02:00:17.816+00
2901,recurring,93,FINISHED,2025-03-20,2025-03-19 14:44:00.934+00
827,recurring,27,FINISHED,2025-03-24,2025-03-20 19:49:06.236+00
1316,recurring,223,FINISHED,2025-02-26,2024-12-29 02:00:34.388+00
496,recurring,131,FINISHED,2026-02-16,2026-02-03 14:03:38.252+00
1633,recurring,350,FINISHED,2025-02-26,2025-02-24 14:38:49.019+00
434,ad-hoc,38,COMPLETED,2025-03-10,2025-03-10 16:47:40.789+00
1956,recurring,249,FINISHED,2025-02-26,2025-01-15 02:00:14.05+00
335,recurring,432,FINISHED,2025-02-26,2025-02-13 13:57:14.37+00
190,recurring,0,FINISHED,2025-03-11,2025-03-09 08:18:45.981+00
217,recurring,396,FINISHED,2025-02-26,2025-02-20 17:12:58.855+00
496,recurring,39,FINISHED,2026-02-19,2026-02-03 14:03:38.249+00
496,recurring,131,FINISHED,2026-02-24,2026-02-03 14:03:38.256+00
496,recurring,131,FINISHED,2026-03-03,2026-02-03 14:03:38.261+00
3045,ad-hoc,101,COMPLETED,2025-03-14,2025-03-14 14:26:21.279+00
757,recurring,409,FINISHED,2025-03-09,2025-03-07 09:36:32.408+00
790,ad-hoc,7,FINISHED,2025-04-08,2025-04-07 20:06:51.159+00
93,recurring,350,FINISHED,2025-03-09,2025-03-07 09:36:38.104+00
1087,ad-hoc,34,FINISHED,2025-02-26,2025-02-25 12:57:29.81+00
7320,recurring,115,FINISHED,2026-02-20,2026-02-19 18:02:46.245+00
2927,recurring,108,FINISHED,2025-03-10,2025-03-10 12:18:26.144+00
496,recurring,39,FINISHED,2026-02-27,2026-02-03 14:03:56.525+00
