ApartmentId,OldStatus,NewStatus,CreatedAt
999,WARM_LEAD,FREEMIUM,2025-04-28 14:14:01.069+00
1010,WARM_LEAD,FREEMIUM,2025-04-28 14:14:05.864+00
1052,WARM_LEAD,FREEMIUM,2025-04-28 14:14:12.088+00
1126,WARM_LEAD,FREEMIUM,2025-04-28 14:14:16.678+00
1066,WARM_LEAD,FREEMIUM,2025-04-28 14:14:23.895+00
1177,WARM_LEAD,FREEMIUM,2025-04-28 14:14:28.412+00
1405,WARM_LEAD,FREEMIUM,2025-04-28 14:14:32.92+00
1561,WARM_LEAD,FREEMIUM,2025-04-28 14:14:37.454+00
1586,WARM_LEAD,FREEMIUM,2025-04-28 14:14:41.367+00
5765,LEAD,FREEMIUM,2025-05-21 15:34:11.953+00
1894,WARM_LEAD,FREEMIUM,2025-04-28 14:14:45.48+00
1837,WARM_LEAD,FREEMIUM,2025-04-28 14:14:49.855+00
1852,WARM_LEAD,FREEMIUM,2025-04-28 14:14:54.541+00
1829,WARM_LEAD,FREEMIUM,2025-04-28 14:14:58.45+00
1847,WARM_LEAD,FREEMIUM,2025-04-28 14:15:02.673+00
1937,WARM_LEAD,FREEMIUM,2025-04-28 14:15:06.686+00
2103,WARM_LEAD,FREEMIUM,2025-04-28 14:15:11.125+00
2183,WARM_LEAD,FREEMIUM,2025-04-28 14:15:15.265+00
2337,WARM_LEAD,FREEMIUM,2025-04-28 14:15:19.04+00
2413,WARM_LEAD,FREEMIUM,2025-04-28 14:15:23.515+00
2445,WARM_LEAD,FREEMIUM,2025-04-28 14:15:27.779+00
2469,WARM_LEAD,FREEMIUM,2025-04-28 14:15:31.592+00
2457,WARM_LEAD,FREEMIUM,2025-04-28 14:15:35.414+00
2394,WARM_LEAD,FREEMIUM,2025-04-28 14:15:39.277+00
2479,WARM_LEAD,FREEMIUM,2025-04-28 14:15:42.941+00
2605,WARM_LEAD,FREEMIUM,2025-04-28 14:15:46.931+00
2542,WARM_LEAD,FREEMIUM,2025-04-28 14:15:50.845+00
2664,WARM_LEAD,FREEMIUM,2025-04-28 14:15:55.048+00
2654,WARM_LEAD,FREEMIUM,2025-04-28 14:15:58.949+00
2757,WARM_LEAD,FREEMIUM,2025-04-28 14:16:03.107+00
2780,WARM_LEAD,FREEMIUM,2025-04-28 14:16:07.084+00
2891,WARM_LEAD,FREEMIUM,2025-04-28 14:16:11.046+00
2079,WARM_LEAD,FREEMIUM,2025-04-28 14:16:14.916+00
3089,WARM_LEAD,FREEMIUM,2025-04-28 14:16:17.85+00
3122,WARM_LEAD,FREEMIUM,2025-04-28 14:16:21.778+00
3192,WARM_LEAD,FREEMIUM,2025-04-28 14:16:26.363+00
3208,WARM_LEAD,FREEMIUM,2025-04-28 14:16:29.846+00
3539,WARM_LEAD,FREEMIUM,2025-04-28 14:16:33.792+00
3538,WARM_LEAD,FREEMIUM,2025-04-28 14:16:36.739+00
3607,WARM_LEAD,FREEMIUM,2025-04-28 14:16:40.643+00
3588,WARM_LEAD,FREEMIUM,2025-04-28 14:16:44.52+00
3692,WARM_LEAD,FREEMIUM,2025-04-28 14:16:47.32+00
3407,FREEMIUM,RECURRING_SUBSCRIPTION,2025-04-28 14:16:49.732+00
3721,WARM_LEAD,FREEMIUM,2025-04-28 14:16:51.218+00
3041,WARM_LEAD,FREEMIUM,2025-04-28 14:16:55.058+00
3823,WARM_LEAD,FREEMIUM,2025-04-28 14:16:59.226+00
3861,WARM_LEAD,FREEMIUM,2025-04-28 14:17:03.312+00
3865,WARM_LEAD,FREEMIUM,2025-04-28 14:17:07.561+00
3915,WARM_LEAD,FREEMIUM,2025-04-28 14:17:11.595+00
3928,WARM_LEAD,FREEMIUM,2025-04-28 14:17:15.651+00
3937,WARM_LEAD,FREEMIUM,2025-04-28 14:17:19.397+00
4083,WARM_LEAD,FREEMIUM,2025-04-28 14:17:23.528+00
4233,WARM_LEAD,FREEMIUM,2025-04-28 14:17:26.938+00
1138,WARM_LEAD,FREEMIUM,2025-04-28 14:17:30.011+00
5199,WARM_LEAD,FREEMIUM,2025-04-28 14:17:34.095+00
3404,WARM_LEAD,FREEMIUM,2025-04-28 14:17:37.679+00
1958,WARM_LEAD,FREEMIUM,2025-04-28 14:17:41.608+00
2106,WARM_LEAD,FREEMIUM,2025-04-28 14:17:45.317+00
5236,WARM_LEAD,FREEMIUM,2025-04-28 14:17:49.221+00
2861,WARM_LEAD,FREEMIUM,2025-04-28 14:17:52.955+00
5203,WARM_LEAD,FREEMIUM,2025-04-28 14:17:56.595+00
3530,WARM_LEAD,FREEMIUM,2025-04-28 14:17:59.343+00
1631,WARM_LEAD,FREEMIUM,2025-04-28 14:18:03.358+00
1618,WARM_LEAD,FREEMIUM,2025-04-28 14:18:07.236+00
2563,WARM_LEAD,FREEMIUM,2025-04-28 14:18:10.97+00
3914,WARM_LEAD,FREEMIUM,2025-04-28 14:18:14.597+00
3407,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-28 14:21:10.411+00
2887,RECURRING_SUBSCRIPTION,CHURN,2025-04-28 14:40:01.589+00
479,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-28 16:02:08.073+00
5376,LEAD,WARM_LEAD,2025-04-28 17:06:26.127+00
5376,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-28 17:06:49.272+00
4083,FREEMIUM,RECURRING_SUBSCRIPTION,2025-04-28 17:31:10.236+00
4083,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-28 17:31:43.444+00
4083,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-28 17:31:54.171+00
4083,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-28 17:35:26.502+00
5283,FREEMIUM,RECURRING_SUBSCRIPTION,2025-04-28 21:39:15.793+00
5283,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-28 21:41:38.93+00
5477,LEAD,WARM_LEAD,2025-04-28 21:48:46.078+00
5477,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-28 21:48:59.744+00
5477,RECURRING_SUBSCRIPTION,TRIAL,2025-04-28 21:54:55.384+00
5451,LEAD,WARM_LEAD,2025-04-28 22:00:07.441+00
5451,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-28 22:00:20.322+00
5216,FREEMIUM,RECURRING_SUBSCRIPTION,2025-04-28 22:18:02.846+00
696,RECURRING_SUBSCRIPTION,CHURN,2025-04-29 01:01:11.307+00
5448,LEAD,COLD_LEAD,2025-04-29 06:57:21.338+00
5457,LEAD,COLD_LEAD,2025-04-29 07:05:17.828+00
5457,COLD_LEAD,COLD_LEAD,2025-04-29 07:08:11.897+00
3119,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-04-29 07:14:38.9+00
3541,RECURRING_SUBSCRIPTION,TRIAL,2025-04-29 19:35:43.913+00
2169,RECURRING_SUBSCRIPTION,CHURN,2025-04-29 19:41:09.667+00
1405,FREEMIUM,RECURRING_SUBSCRIPTION,2025-04-29 21:08:56.756+00
1405,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-29 21:21:04.831+00
5346,LEAD,WARM_LEAD,2025-04-29 21:23:49.838+00
5346,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-29 21:24:04.875+00
5346,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-29 21:28:49.413+00
5467,LEAD,WARM_LEAD,2025-04-29 22:13:35.11+00
5467,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-29 22:14:34.953+00
5467,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-29 22:14:50.67+00
5467,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-29 22:15:10.755+00
5467,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-29 22:18:24.912+00
750,RECURRING_SUBSCRIPTION,CHURN,2025-04-30 14:13:30.16+00
5467,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-30 15:58:15.994+00
5404,LEAD,WARM_LEAD,2025-04-30 18:12:16.135+00
5404,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-30 18:14:00.815+00
5502,LEAD,WARM_LEAD,2025-04-30 18:24:04.638+00
2420,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-04-30 20:43:04.081+00
5473,LEAD,WARM_LEAD,2025-04-30 21:39:52.562+00
5473,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-30 21:40:17.264+00
5473,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-04-30 21:45:53.942+00
5473,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-30 21:48:19.757+00
5473,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-30 21:48:45.105+00
5473,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-04-30 21:49:02.019+00
5410,LEAD,WARM_LEAD,2025-04-30 22:29:20.928+00
5410,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-04-30 22:29:28.135+00
724,ON_DEMAND_SUBSCRIPTION,CHURN,2025-05-01 14:41:27.869+00
5476,LEAD,WARM_LEAD,2025-05-01 15:12:17.272+00
5476,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 15:12:34.203+00
1340,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-05-01 15:19:40.56+00
5476,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-01 15:29:15.593+00
5758,LEAD,FREEMIUM,2025-05-21 15:34:18.508+00
2790,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 16:10:08.256+00
1222,ON_DEMAND_SUBSCRIPTION,CHURN,2025-05-01 17:06:07.017+00
5443,LEAD,WARM_LEAD,2025-05-01 17:40:42.161+00
5443,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 17:42:11.232+00
5443,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-01 17:42:22.877+00
5443,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-01 17:44:48.959+00
5443,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-01 17:53:41.33+00
5508,LEAD,WARM_LEAD,2025-05-01 18:06:45.015+00
5508,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 18:06:54.534+00
5508,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-01 18:09:14.071+00
5508,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 18:09:51.26+00
5476,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 21:28:24.312+00
2356,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-01 22:07:03.396+00
5508,RECURRING_SUBSCRIPTION,TRIAL,2025-05-01 22:14:01.319+00
5504,LEAD,WARM_LEAD,2025-05-01 22:44:58.24+00
5504,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-01 22:45:16.151+00
5504,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-01 22:49:27.961+00
5338,TRIAL,RECURRING_SUBSCRIPTION,2025-05-01 22:54:23.404+00
2970,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-05-02 13:09:17.054+00
2922,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-05-02 13:13:35.523+00
5396,TRIAL,RECURRING_SUBSCRIPTION,2025-05-02 14:18:22.189+00
5396,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-02 14:26:55.997+00
2908,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-02 15:11:34.432+00
2797,TRIAL,ON_DEMAND_SUBSCRIPTION,2025-05-02 15:16:17.942+00
5516,LEAD,WARM_LEAD,2025-05-02 16:57:14.884+00
5516,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-02 16:57:27.999+00
5338,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-02 21:18:58.737+00
5516,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-02 21:19:56.739+00
5516,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-02 21:35:36.383+00
5336,LEAD,WARM_LEAD,2025-05-02 21:46:10.2+00
5336,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-02 21:46:48.379+00
5336,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-02 22:06:13.681+00
5336,WARM_LEAD,WARM_LEAD,2025-05-02 22:06:15.275+00
5336,WARM_LEAD,TRIAL,2025-05-02 22:07:00.169+00
5519,LEAD,WARM_LEAD,2025-05-02 22:18:14.31+00
5519,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-02 22:18:22.342+00
5519,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-02 22:21:12.61+00
5519,RECURRING_SUBSCRIPTION,TRIAL,2025-05-02 22:54:18.9+00
5338,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-03 00:41:13.539+00
5338,RECURRING_SUBSCRIPTION,TRIAL,2025-05-03 00:44:30.744+00
2251,COLD_LEAD,WARM_LEAD,2025-05-04 07:34:32.944+00
2247,COLD_LEAD,WARM_LEAD,2025-05-04 07:38:06.76+00
2100,COLD_LEAD,WARM_LEAD,2025-05-04 07:44:05.758+00
5461,LEAD,COLD_LEAD,2025-05-04 07:46:04.95+00
11,CHURN,TRIAL,2025-05-04 12:58:33.012+00
5522,LEAD,WARM_LEAD,2025-05-05 07:30:34.786+00
5522,WARM_LEAD,COLD_LEAD,2025-05-05 07:52:34.559+00
2879,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-05 09:30:15.099+00
2790,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-05 11:29:15.33+00
2814,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-05-05 11:34:58.515+00
5540,LEAD,WARM_LEAD,2025-05-05 16:40:10.478+00
2163,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-05-05 17:00:43.579+00
1428,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-05 20:29:44.423+00
5517,LEAD,WARM_LEAD,2025-05-05 21:23:52.09+00
5517,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-05 21:23:59.942+00
5517,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-05 21:24:55.874+00
2555,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-05 21:32:31.664+00
2555,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-05 21:49:31.559+00
5517,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-05 22:35:42.279+00
5526,LEAD,WARM_LEAD,2025-05-05 22:44:52.085+00
5526,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-05 22:44:58.683+00
5513,LEAD,WARM_LEAD,2025-05-06 14:22:07.847+00
5513,WARM_LEAD,TRIAL,2025-05-06 14:23:00.361+00
5527,LEAD,WARM_LEAD,2025-05-06 16:04:29.898+00
5527,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-05-06 16:04:51.268+00
5527,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:05:06.653+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:11:20.535+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:11:21.837+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:11:39.508+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:15:45.744+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:16:08.303+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:16:38.692+00
5527,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-06 16:19:54.812+00
1576,RECURRING_SUBSCRIPTION,CHURN,2025-05-06 17:24:26.013+00
2096,RECURRING_SUBSCRIPTION,CHURN,2025-05-06 17:26:51.706+00
5212,COLD_LEAD,WARM_LEAD,2025-05-07 05:29:54.873+00
199,TRIAL,RECURRING_SUBSCRIPTION,2025-05-07 10:53:27.56+00
2253,CHURN,RECURRING_SUBSCRIPTION,2025-05-07 11:05:03.118+00
3593,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-07 13:28:37.045+00
3593,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-07 13:29:45.221+00
5469,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-07 14:34:08.127+00
5526,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-07 14:46:00.697+00
3078,TRIAL,ON_DEMAND_SUBSCRIPTION,2025-05-07 15:01:42.37+00
2253,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-07 15:07:32.744+00
2907,RECURRING_SUBSCRIPTION,TRIAL,2025-05-07 15:17:29.262+00
155,RECURRING_SUBSCRIPTION,CHURN,2025-05-07 15:46:10.519+00
5569,LEAD,WARM_LEAD,2025-05-07 19:39:20.595+00
5569,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-07 19:39:57.815+00
5569,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-07 19:43:38.416+00
5569,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-07 19:43:52.752+00
1218,RECURRING_SUBSCRIPTION,CHURN,2025-05-07 21:14:16.434+00
2377,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-07 21:20:09.552+00
2377,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-07 21:20:11.349+00
2412,RECURRING_SUBSCRIPTION,CHURN,2025-05-07 21:49:41.477+00
5516,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-07 21:53:52.99+00
5569,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-07 22:34:48.438+00
5516,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-07 23:19:22.813+00
2452,RECURRING_SUBSCRIPTION,CHURN,2025-05-07 23:46:12.941+00
5490,LEAD,COLD_LEAD,2025-05-08 06:32:19.015+00
5212,WARM_LEAD,TRIAL,2025-05-08 07:41:04.236+00
2797,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-08 12:19:14.284+00
2797,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-08 12:21:38.533+00
2797,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-05-08 12:44:14.645+00
5556,LEAD,WARM_LEAD,2025-05-08 13:06:14.645+00
3888,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-08 13:10:16.026+00
5549,LEAD,WARM_LEAD,2025-05-08 13:27:31.549+00
5552,LEAD,WARM_LEAD,2025-05-08 14:10:34.894+00
5560,LEAD,WARM_LEAD,2025-05-08 14:31:53.371+00
3888,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-05-08 14:37:29.371+00
5560,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-08 14:37:50.749+00
199,RECURRING_SUBSCRIPTION,TRIAL,2025-05-08 14:38:57.969+00
5558,LEAD,WARM_LEAD,2025-05-08 14:59:56.446+00
5573,LEAD,WARM_LEAD,2025-05-08 17:26:18.154+00
5573,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-08 17:26:46.938+00
5465,LEAD,WARM_LEAD,2025-05-08 19:15:20.919+00
5465,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-08 19:15:36.693+00
5465,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-08 19:31:31.309+00
5573,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-08 19:33:16.198+00
5599,LEAD,WARM_LEAD,2025-05-08 21:07:17.803+00
2964,TRIAL,ON_DEMAND_SUBSCRIPTION,2025-05-09 14:25:59.884+00
5351,LEAD,WARM_LEAD,2025-05-09 14:38:19.669+00
5351,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-09 14:38:43.197+00
5565,LEAD,WARM_LEAD,2025-05-09 14:46:54.196+00
5565,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-09 14:58:17.366+00
5421,LEAD,WARM_LEAD,2025-05-09 15:02:51.429+00
5421,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-09 15:03:01.679+00
5619,LEAD,WARM_LEAD,2025-05-09 15:48:14.405+00
5619,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-09 15:50:32.518+00
5655,LEAD,WARM_LEAD,2025-05-09 18:01:01.965+00
5638,LEAD,FREEMIUM,2025-05-21 15:34:24.635+00
5655,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-09 18:01:11.656+00
1558,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-09 22:07:54.278+00
5686,LEAD,WARM_LEAD,2025-05-09 22:37:37.482+00
1558,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-10 01:44:35.572+00
5708,LEAD,TRIAL,2025-05-12 06:01:04.141+00
2930,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-05-12 09:56:04.415+00
5704,LEAD,WARM_LEAD,2025-05-12 10:01:55.17+00
5560,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-12 10:05:19.618+00
5619,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-12 10:08:49.831+00
5702,LEAD,WARM_LEAD,2025-05-12 10:38:23.123+00
5702,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-12 10:39:32.466+00
5702,RECURRING_SUBSCRIPTION,TRIAL,2025-05-12 10:58:15.687+00
3110,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-05-12 11:25:14.322+00
3095,TRIAL,ON_DEMAND_SUBSCRIPTION,2025-05-12 13:10:50.243+00
3095,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-05-12 13:12:55.685+00
2884,TRIAL,ON_DEMAND_SUBSCRIPTION,2025-05-12 13:13:28.127+00
2884,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-05-12 13:14:20.585+00
5558,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-05-12 15:32:24.723+00
2377,RECURRING_SUBSCRIPTION,CHURN,2025-05-12 18:31:07.907+00
5472,LEAD,WARM_LEAD,2025-05-12 18:47:13.177+00
5472,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-12 18:47:20.489+00
5687,LEAD,WARM_LEAD,2025-05-12 22:00:24.268+00
5687,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-12 22:00:40.899+00
5472,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-13 00:01:58.322+00
2251,WARM_LEAD,LEAD,2025-05-13 06:01:12.851+00
2251,LEAD,COLD_LEAD,2025-05-13 06:01:56.501+00
2251,COLD_LEAD,COLD_LEAD,2025-05-13 06:02:00.299+00
2247,WARM_LEAD,LEAD,2025-05-13 06:03:02.161+00
2247,LEAD,COLD_LEAD,2025-05-13 06:03:52.417+00
2247,COLD_LEAD,COLD_LEAD,2025-05-13 06:03:54.261+00
2247,COLD_LEAD,COLD_LEAD,2025-05-13 06:03:57.799+00
5475,LEAD,COLD_LEAD,2025-05-13 06:04:29.491+00
2100,WARM_LEAD,LEAD,2025-05-13 06:07:24.311+00
2100,LEAD,COLD_LEAD,2025-05-13 06:07:38.195+00
2100,COLD_LEAD,COLD_LEAD,2025-05-13 06:07:41.197+00
5496,LEAD,COLD_LEAD,2025-05-13 06:08:14.105+00
5496,COLD_LEAD,COLD_LEAD,2025-05-13 06:08:16.196+00
5674,LEAD,WARM_LEAD,2025-05-13 10:32:57.316+00
5674,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 10:42:14.52+00
5674,RECURRING_SUBSCRIPTION,TRIAL,2025-05-13 10:45:40.721+00
5563,LEAD,WARM_LEAD,2025-05-13 12:32:59.768+00
5563,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 12:33:10.347+00
5563,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-13 12:35:11.733+00
5563,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-13 12:48:02.628+00
5527,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-13 13:46:42.793+00
5703,LEAD,WARM_LEAD,2025-05-13 15:05:23.739+00
5703,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 15:05:39.9+00
5720,LEAD,WARM_LEAD,2025-05-13 15:51:09.598+00
5720,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 15:51:25.87+00
5721,LEAD,WARM_LEAD,2025-05-13 16:49:03.916+00
5721,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 16:49:38.258+00
5721,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-13 16:50:35.46+00
5721,WARM_LEAD,LEAD,2025-05-13 16:50:50.787+00
5470,LEAD,WARM_LEAD,2025-05-13 16:52:07.476+00
5470,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 16:52:53.046+00
5470,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-13 16:53:50.368+00
2551,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-05-13 20:34:25.347+00
5678,LEAD,WARM_LEAD,2025-05-13 22:21:09.727+00
5678,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-13 22:22:11.195+00
5678,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-13 22:23:03.825+00
5678,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-13 22:40:51.349+00
483,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-14 21:27:29.238+00
483,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-05-14 21:28:44.477+00
5472,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-14 21:43:32.35+00
5542,LEAD,COLD_LEAD,2025-05-15 08:15:20.416+00
5542,COLD_LEAD,COLD_LEAD,2025-05-15 08:15:23.264+00
978,COLD_LEAD,WARM_LEAD,2025-05-15 08:16:21.473+00
5704,WARM_LEAD,TRIAL,2025-05-15 09:06:33.145+00
978,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-15 11:14:06.681+00
5619,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-05-15 11:22:32.698+00
5619,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-05-15 11:23:33.315+00
5729,LEAD,WARM_LEAD,2025-05-15 12:15:25.453+00
2903,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-15 15:37:30.371+00
1821,ON_DEMAND_SUBSCRIPTION,TRIAL,2025-05-15 16:56:21.77+00
722,RECURRING_SUBSCRIPTION,CHURN,2025-05-15 17:21:14.117+00
722,CHURN,CHURN,2025-05-15 17:21:47.786+00
3535,FREEMIUM,RECURRING_SUBSCRIPTION,2025-05-15 17:54:15.348+00
722,CHURN,CHURN,2025-05-15 18:17:49.721+00
722,CHURN,RECURRING_SUBSCRIPTION,2025-05-15 18:18:06.121+00
722,RECURRING_SUBSCRIPTION,CHURN,2025-05-15 18:18:46.225+00
5536,LEAD,WARM_LEAD,2025-05-15 21:35:38.168+00
