Id,LocationId,Status,ServiceStartDate
10097,140,LEAD,
10101,140,LEAD,
11080,99,LEAD,
7424,99,LEAD,
7425,99,LEAD,
9757,133,WARM_LEAD,2025-12-21 00:00:00+00:00
11015,99,LEAD,
10003,122,RECURRING_SUBSCRIPTION,2026-01-22 00:00:00+00:00
10127,66,LEAD,
7410,52,LEAD,
9962,139,LEAD,
10137,121,WARM_LEAD,2026-01-21 00:00:00+00:00
10133,66,LEAD,
9947,139,WARM_LEAD,2026-01-11 00:00:00+00:00
9923,139,LEAD,
9972,139,RECURRING_SUBSCRIPTION,
9333,133,CHURN,2025-12-09 00:00:00+00:00
3185,6,FREEMIUM,
5428,6,LEAD,
7909,5,LEAD,
7950,96,LEAD,
11674,77,LEAD,
5602,75,RECURRING_SUBSCRIPTION,2026-04-24 00:00:00+00:00
7947,115,LEAD,
7934,120,LEAD,
7918,123,LEAD,
7916,122,LEAD,
7917,122,LEAD,2025-11-05 00:00:00+00:00
7919,121,LEAD,
7920,122,LEAD,
7921,122,LEAD,
7922,122,WARM_LEAD,2026-01-12 00:00:00+00:00
9617,94,LEAD,
7952,115,LEAD,
7953,115,LEAD,
7860,115,CHURN,2025-09-30 00:00:00+00:00
7937,104,LEAD,
11940,9,LEAD,
217,7,CHURN,2026-05-06 00:00:00+00:00
11780,96,WARM_LEAD,
7955,92,LEAD,
8019,114,LEAD,2025-10-26 00:00:00+00:00
10701,153,WARM_LEAD,2026-04-26 00:00:00+00:00
7938,94,LEAD,
7670,4,CHURN,2025-09-14 00:00:00+00:00
7426,97,LEAD,
11504,151,WARM_LEAD,
635,17,FREEMIUM,2025-02-18 00:00:00+00:00
11018,99,LEAD,
7427,99,LEAD,
7932,1,CHURN,2025-10-22 00:00:00+00:00
11607,195,LEAD,
12109,133,RECURRING_SUBSCRIPTION,
7943,94,CHURN,2026-06-16 00:00:00+00:00
7935,1,LEAD,
7936,1,LEAD,
7923,122,LEAD,
5727,73,WARM_LEAD,2025-09-11 00:00:00+00:00
7847,115,WARM_LEAD,2025-09-09 00:00:00+00:00
7912,115,LEAD,
7941,48,LEAD,
201,4,CHURN,2023-09-10 00:00:00+00:00
3028,4,TRIAL,2025-02-16 00:00:00+00:00
7933,1,COLD_LEAD,
7965,11,CHURN,2025-09-21 00:00:00+00:00
10702,153,WARM_LEAD,
7964,104,CHURN,2025-10-31 00:00:00+00:00
7959,114,LEAD,
8015,16,RECURRING_SUBSCRIPTION,
3918,17,FREEMIUM,2025-03-23 00:00:00+00:00
8013,16,FREEMIUM,
7972,114,LEAD,
11781,195,LEAD,
7428,99,LEAD,
7981,122,LEAD,
7421,99,LEAD,
7982,123,LEAD,
11021,99,LEAD,
1734,42,RECURRING_SUBSCRIPTION,2025-09-15 00:00:00+00:00
11941,121,LEAD,
9709,114,CHURN,
11675,77,TRIAL,
8016,56,LEAD,
11505,150,LEAD,
6927,91,CHURN,2025-09-19 00:00:00+00:00
7992,96,TRIAL,2025-10-01 00:00:00+00:00
12110,140,LEAD,
7960,114,ON_DEMAND_SUBSCRIPTION,2025-12-13 00:00:00+00:00
9758,73,LEAD,
7987,115,LEAD,
8008,115,LEAD,
7962,123,ON_DEMAND_SUBSCRIPTION,2025-10-29 00:00:00+00:00
7997,94,COLD_LEAD,
7957,121,TRIAL,2026-01-18 00:00:00+00:00
7983,123,LEAD,
7966,122,LEAD,
7984,123,LEAD,
3180,9,FREEMIUM,2026-03-02 00:00:00+00:00
4307,17,FREEMIUM,
7985,123,LEAD,
4311,17,FREEMIUM,
7968,122,LEAD,
7969,123,LEAD,
8010,16,RECURRING_SUBSCRIPTION,
8009,16,LEAD,
8011,16,LEAD,
8012,16,LEAD,
8014,16,LEAD,
7999,121,RECURRING_SUBSCRIPTION,2025-10-15 00:00:00+00:00
8021,91,LEAD,
7735,114,LEAD,
8054,92,LEAD,
8025,66,LEAD,
7429,77,LEAD,
8026,120,LEAD,
5478,61,TRIAL,2025-06-29 00:00:00+00:00
11183,134,LEAD,
8045,114,LEAD,
10014,96,ON_DEMAND_SUBSCRIPTION,2026-01-18 00:00:00+00:00
8059,75,LEAD,
11942,169,LEAD,
9874,91,LEAD,
11782,150,TRIAL,
8044,11,LEAD,
8056,115,LEAD,
4312,17,FREEMIUM,
8022,104,LEAD,
8039,115,WARM_LEAD,2025-10-26 00:00:00+00:00
7414,98,CHURN,2025-10-19 00:00:00+00:00
9963,139,LEAD,
8033,122,LEAD,
11081,133,LEAD,
8060,120,LEAD,
8048,66,LEAD,
11366,195,LEAD,2026-04-21 00:00:00+00:00
8042,94,LEAD,
4313,17,FREEMIUM,
8043,7,LEAD,
7991,121,TRIAL,2025-09-21 00:00:00+00:00
274,11,COLD_LEAD,2023-09-10 00:00:00+00:00
12111,53,LEAD,
8058,120,LEAD,
8046,104,TRIAL,2025-09-19 00:00:00+00:00
8002,120,RECURRING_SUBSCRIPTION,2025-10-26 00:00:00+00:00
8049,66,LEAD,
11676,77,LEAD,
8041,123,LEAD,
11115,121,LEAD,
8031,94,COLD_LEAD,
8047,122,LEAD,
8057,121,RECURRING_SUBSCRIPTION,2025-11-03 00:00:00+00:00
7430,99,LEAD,
11025,99,LEAD,
11023,99,LEAD,
8062,66,LEAD,
8063,66,LEAD,
10703,73,RECURRING_SUBSCRIPTION,2026-02-23 00:00:00+00:00
8065,66,LEAD,
8055,73,TRIAL,2025-10-01 00:00:00+00:00
8050,115,LEAD,
8064,66,LEAD,
8061,11,LEAD,
8076,114,LEAD,2025-12-23 00:00:00+00:00
8135,124,LEAD,
8253,111,ON_DEMAND_SUBSCRIPTION,2025-12-28 00:00:00+00:00
8252,111,LEAD,
11943,75,LEAD,
11609,122,WARM_LEAD,
6232,9,TRIAL,2025-10-09 00:00:00+00:00
7821,123,CHURN,2025-10-08 00:00:00+00:00
4314,17,FREEMIUM,
8134,121,ON_DEMAND_SUBSCRIPTION,2025-09-24 00:00:00+00:00
7440,98,LEAD,
12112,77,LEAD,
11677,77,WARM_LEAD,
8116,122,LEAD,
8122,121,WARM_LEAD,2026-01-07 00:00:00+00:00
4315,17,FREEMIUM,
8118,121,LEAD,
8119,123,LEAD,
1878,51,TRIAL,2024-08-14 00:00:00+00:00
8125,121,ON_DEMAND_SUBSCRIPTION,2025-12-29 00:00:00+00:00
8128,122,TRIAL,2025-10-13 00:00:00+00:00
7438,99,LEAD,2025-10-29 00:00:00+00:00
8126,66,LEAD,
8129,66,RECURRING_SUBSCRIPTION,
8132,94,WARM_LEAD,2025-10-05 00:00:00+00:00
8123,66,LEAD,
9711,50,LEAD,
11506,183,WARM_LEAD,
8105,18,LEAD,
8130,66,LEAD,
8131,66,RECURRING_SUBSCRIPTION,
8137,4,LEAD,
8184,104,LEAD,
8149,120,LEAD,
11678,77,LEAD,
8150,120,RECURRING_SUBSCRIPTION,2026-02-20 00:00:00+00:00
8139,92,LEAD,
5660,76,RECURRING_SUBSCRIPTION,2025-06-01 00:00:00+00:00
7451,77,LEAD,
6955,96,CHURN,2025-09-18 00:00:00+00:00
7956,114,LEAD,2025-12-19 00:00:00+00:00
7466,98,LEAD,
8188,91,LEAD,
8136,124,LEAD,
8140,124,LEAD,
8141,124,LEAD,
8145,124,LEAD,
8189,122,WARM_LEAD,2026-01-15 00:00:00+00:00
7470,53,LEAD,
8172,125,LEAD,
8154,124,LEAD,
11944,142,LEAD,
7431,99,CHURN,2025-09-08 00:00:00+00:00
8144,125,CHURN,2025-12-01 00:00:00+00:00
8192,125,LEAD,
8171,123,WARM_LEAD,2026-02-18 00:00:00+00:00
11507,133,LEAD,
8191,61,LEAD,
8177,122,LEAD,
7449,99,LEAD,
10704,99,WARM_LEAD,2026-04-01 00:00:00+00:00
11027,99,LEAD,
11783,96,WARM_LEAD,2026-04-26 00:00:00+00:00
12113,195,LEAD,
8183,75,LEAD,
8159,115,RECURRING_SUBSCRIPTION,
1334,17,FREEMIUM,
9806,114,LEAD,
8185,111,LEAD,
8169,122,WARM_LEAD,2026-02-08 00:00:00+00:00
9908,67,LEAD,
8168,123,CHURN,2026-02-27 00:00:00+00:00
9850,94,LEAD,
9894,66,LEAD,
8052,94,CHURN,2025-10-21 00:00:00+00:00
8198,60,LEAD,
10705,153,LEAD,
12114,195,LEAD,
8200,120,RECURRING_SUBSCRIPTION,2025-09-22 00:00:00+00:00
1904,4,CHURN,2025-04-23 00:00:00+00:00
8212,15,LEAD,
7639,94,COLD_LEAD,2025-09-07 00:00:00+00:00
8207,115,LEAD,
11610,121,LEAD,
8205,121,CHURN,2025-10-13 00:00:00+00:00
11945,91,WARM_LEAD,
6851,96,CHURN,2025-08-19 00:00:00+00:00
8201,104,CHURN,
8196,91,LEAD,
8204,125,LEAD,
8197,94,LEAD,2025-10-19 00:00:00+00:00
11508,151,WARM_LEAD,
11784,134,LEAD,
7472,97,LEAD,
11007,99,LEAD,
11679,77,WARM_LEAD,
7315,104,CHURN,2026-04-06 00:00:00+00:00
7666,77,CHURN,2025-09-03 00:00:00+00:00
290,8,FREEMIUM,2023-09-10 00:00:00+00:00
7833,51,LEAD,
710,41,FREEMIUM,2024-03-03 00:00:00+00:00
8223,111,LEAD,
8202,112,LEAD,
8208,111,LEAD,2025-10-23 00:00:00+00:00
8206,111,WARM_LEAD,2026-02-08 00:00:00+00:00
9895,66,LEAD,
9760,104,ON_DEMAND_SUBSCRIPTION,
11611,122,LEAD,
8302,121,LEAD,
8299,92,LEAD,
11680,134,LEAD,
1316,1,CHURN,2024-06-09 00:00:00+00:00
11029,99,LEAD,
7527,114,RECURRING_SUBSCRIPTION,2025-08-28 00:00:00+00:00
482,15,ON_DEMAND_SUBSCRIPTION,2026-06-14 00:00:00+00:00
8307,115,LEAD,
6254,77,CHURN,2025-08-25 00:00:00+00:00
2563,63,ON_DEMAND_SUBSCRIPTION,2025-04-15 00:00:00+00:00
8255,111,LEAD,
8285,111,LEAD,
5661,75,LEAD,
6778,65,LEAD,
8357,122,LEAD,
8364,112,TRIAL,2025-10-22 00:00:00+00:00
11681,77,LEAD,
11612,123,LEAD,
8376,123,TRIAL,2026-02-08 00:00:00+00:00
8329,124,CHURN,2026-02-08 00:00:00+00:00
8358,104,LEAD,
8317,124,LEAD,
11785,66,WARM_LEAD,
7844,99,LEAD,
7484,99,WARM_LEAD,2026-02-22 00:00:00+00:00
11946,75,RECURRING_SUBSCRIPTION,
12115,195,LEAD,
8324,115,LEAD,
8318,124,LEAD,
8345,124,LEAD,
147,8,FREEMIUM,
8319,124,WARM_LEAD,
8322,124,LEAD,
8323,124,LEAD,
8327,124,LEAD,
8330,124,LEAD,
8331,124,LEAD,
8332,124,LEAD,
8333,124,LEAD,
8334,124,LEAD,
3155,6,FREEMIUM,
8335,124,LEAD,
8336,124,LEAD,
8337,124,LEAD,
8316,124,ON_DEMAND_SUBSCRIPTION,2025-10-05 00:00:00+00:00
8339,124,LEAD,
8340,124,LEAD,
8341,124,LEAD,
8348,124,LEAD,
8325,124,LEAD,
8343,124,LEAD,
8344,124,LEAD,
9909,60,LEAD,
8347,124,LEAD,
8349,124,LEAD,
8391,104,WARM_LEAD,2025-09-25 00:00:00+00:00
8393,114,TRIAL,2025-12-30 00:00:00+00:00
8414,125,WARM_LEAD,2025-10-20 00:00:00+00:00
4320,17,FREEMIUM,
8395,123,CHURN,2025-09-24 00:00:00+00:00
11184,140,LEAD,
8411,121,LEAD,
11082,124,LEAD,
8410,122,LEAD,
8415,125,WARM_LEAD,2025-11-04 00:00:00+00:00
8413,125,LEAD,
9714,122,WARM_LEAD,2025-12-16 00:00:00+00:00
8416,125,LEAD,
8404,115,LEAD,
4321,17,FREEMIUM,
8417,125,LEAD,
9762,121,LEAD,
8390,94,LEAD,
8418,125,LEAD,
8419,125,LEAD,
8420,125,LEAD,
8382,112,LEAD,
8421,125,LEAD,
8428,125,LEAD,
8429,125,LEAD,
8388,121,LEAD,2026-03-23 00:00:00+00:00
7242,9,RECURRING_SUBSCRIPTION,2025-09-02 00:00:00+00:00
11947,75,RECURRING_SUBSCRIPTION,
1712,17,FREEMIUM,
11152,153,LEAD,
11682,77,LEAD,
8399,94,LEAD,
967,4,CHURN,2024-04-14 00:00:00+00:00
9891,98,CHURN,2026-01-19 00:00:00+00:00
2189,56,WARM_LEAD,2025-11-18 00:00:00+00:00
6873,51,WARM_LEAD,2025-08-25 00:00:00+00:00
11031,99,LEAD,2026-06-09 00:00:00+00:00
11233,66,WARM_LEAD,
7182,96,RECURRING_SUBSCRIPTION,2025-08-22 00:00:00+00:00
8396,112,LEAD,
11786,195,LEAD,
8422,66,LEAD,
11030,99,LEAD,
12116,66,LEAD,
8380,112,TRIAL,2026-01-30 00:00:00+00:00
9774,94,TRIAL,2025-12-28 00:00:00+00:00
8383,112,LEAD,
8386,112,LEAD,
8442,66,LEAD,
8465,96,CHURN,2025-10-05 00:00:00+00:00
8443,66,RECURRING_SUBSCRIPTION,
9704,65,WARM_LEAD,2025-12-28 00:00:00+00:00
7880,77,RECURRING_SUBSCRIPTION,2025-10-16 00:00:00+00:00
8446,125,LEAD,
8472,120,CHURN,2025-10-03 00:00:00+00:00
8450,125,LEAD,
8453,125,LEAD,
8452,125,LEAD,
12117,66,LEAD,
8454,125,LEAD,
7951,114,ON_DEMAND_SUBSCRIPTION,2025-09-11 00:00:00+00:00
11683,125,LEAD,
8360,112,LEAD,
8455,125,LEAD,
8432,125,WARM_LEAD,2025-09-28 00:00:00+00:00
8461,60,CHURN,2025-09-28 00:00:00+00:00
9851,94,CHURN,2026-02-10 00:00:00+00:00
8444,125,TRIAL,2026-01-09 00:00:00+00:00
7391,53,LEAD,
8462,41,WARM_LEAD,2025-10-19 00:00:00+00:00
8467,112,LEAD,
8246,111,WARM_LEAD,2025-09-28 00:00:00+00:00
8463,94,LEAD,
8451,115,LEAD,
8475,123,CHURN,2025-10-19 00:00:00+00:00
8448,115,LEAD,
9623,64,LEAD,
4387,17,RECURRING_SUBSCRIPTION,2026-01-06 00:00:00+00:00
7924,122,RECURRING_SUBSCRIPTION,2025-12-22 00:00:00+00:00
8447,115,TRIAL,2025-09-28 00:00:00+00:00
9715,115,RECURRING_SUBSCRIPTION,2025-12-17 00:00:00+00:00
8449,115,WARM_LEAD,2025-10-03 00:00:00+00:00
8471,114,LEAD,
8473,112,LEAD,
8464,123,LEAD,
8474,121,LEAD,
8456,115,LEAD,
8476,111,LEAD,
8457,115,LEAD,
9808,133,LEAD,
11787,153,WARM_LEAD,2026-05-03 00:00:00+00:00
8477,121,LEAD,
9949,139,LEAD,
7841,99,LEAD,
11033,99,LEAD,
8445,15,LEAD,
10707,75,RECURRING_SUBSCRIPTION,
9910,67,LEAD,
10015,11,LEAD,
9610,122,RECURRING_SUBSCRIPTION,2026-01-11 00:00:00+00:00
9852,13,LEAD,
9649,121,RECURRING_SUBSCRIPTION,2026-03-02 00:00:00+00:00
9616,51,LEAD,
8497,96,LEAD,
11542,133,TRIAL,2026-04-12 00:00:00+00:00
8117,122,CHURN,2025-09-26 00:00:00+00:00
11788,15,WARM_LEAD,
9624,41,LEAD,
1978,1,TRIAL,2024-09-22 00:00:00+00:00
8181,61,WARM_LEAD,2025-09-28 00:00:00+00:00
8480,111,LEAD,
7790,65,LEAD,
7716,120,RECURRING_SUBSCRIPTION,2025-09-28 00:00:00+00:00
8482,125,LEAD,
8485,120,LEAD,
8484,47,LEAD,
948,47,RECURRING_SUBSCRIPTION,2026-01-08 00:00:00+00:00
8494,112,WARM_LEAD,2025-11-11 00:00:00+00:00
10834,99,LEAD,
8503,120,LEAD,
8500,104,LEAD,
1299,4,TRIAL,2025-12-14 00:00:00+00:00
8487,114,ON_DEMAND_SUBSCRIPTION,2025-10-13 00:00:00+00:00
8493,18,LEAD,
8492,1,TRIAL,
8499,123,RECURRING_SUBSCRIPTION,2025-10-06 00:00:00+00:00
9654,77,WARM_LEAD,2025-12-14 00:00:00+00:00
6896,95,TRIAL,2025-09-22 00:00:00+00:00
8486,112,LEAD,
8488,114,ON_DEMAND_SUBSCRIPTION,2025-10-05 00:00:00+00:00
8478,111,WARM_LEAD,2025-09-27 00:00:00+00:00
8490,111,LEAD,
10729,77,RECURRING_SUBSCRIPTION,
11684,125,WARM_LEAD,
9877,123,RECURRING_SUBSCRIPTION,2026-02-18 00:00:00+00:00
11047,99,LEAD,
10835,99,LEAD,
10836,99,LEAD,
8481,114,ON_DEMAND_SUBSCRIPTION,2025-12-08 00:00:00+00:00
7121,98,RECURRING_SUBSCRIPTION,2025-10-01 00:00:00+00:00
11948,140,LEAD,
9950,139,WARM_LEAD,
8496,73,ON_DEMAND_SUBSCRIPTION,2025-11-17 00:00:00+00:00
8501,4,TRIAL,2026-02-15 00:00:00+00:00
287,8,FREEMIUM,2023-09-10 00:00:00+00:00
9703,52,RECURRING_SUBSCRIPTION,2026-02-08 00:00:00+00:00
8495,73,LEAD,
10708,17,LEAD,
11511,17,LEAD,
9662,119,LEAD,
8512,41,RECURRING_SUBSCRIPTION,2025-10-05 00:00:00+00:00
4308,17,FREEMIUM,
8514,104,LEAD,
8180,94,CHURN,2025-10-12 00:00:00+00:00
8507,11,LEAD,2026-02-26 00:00:00+00:00
8506,66,RECURRING_SUBSCRIPTION,
10077,63,WARM_LEAD,2026-01-19 00:00:00+00:00
8293,111,CHURN,2025-10-01 00:00:00+00:00
7879,94,COLD_LEAD,
8194,11,COLD_LEAD,
8511,120,TRIAL,2025-11-27 00:00:00+00:00
9663,131,LEAD,
10709,52,LEAD,
9698,122,ON_DEMAND_SUBSCRIPTION,2025-12-28 00:00:00+00:00
8505,94,LEAD,2025-10-12 00:00:00+00:00
11036,99,LEAD,
7661,61,RECURRING_SUBSCRIPTION,2025-10-08 00:00:00+00:00
8517,64,LEAD,
11685,125,LEAD,
8508,66,LEAD,
8509,66,LEAD,
11257,153,LEAD,
8524,1,COLD_LEAD,
8513,122,LEAD,
7630,114,WARM_LEAD,2025-09-03 00:00:00+00:00
8518,66,LEAD,
8520,114,RECURRING_SUBSCRIPTION,2025-10-01 00:00:00+00:00
8483,95,TRIAL,2025-09-29 00:00:00+00:00
9625,120,CHURN,2025-12-14 00:00:00+00:00
9809,42,LEAD,
8521,1,TRIAL,2025-10-19 00:00:00+00:00
8355,121,WARM_LEAD,2025-09-22 00:00:00+00:00
5373,75,CHURN,2025-09-30 00:00:00+00:00
7251,11,TRIAL,2025-10-05 00:00:00+00:00
8000,68,ON_DEMAND_SUBSCRIPTION,2025-11-10 00:00:00+00:00
8515,4,LEAD,
10118,6,LEAD,
11789,66,LEAD,
8522,111,TRIAL,2025-11-18 00:00:00+00:00
6658,1,TRIAL,2025-10-27 00:00:00+00:00
8525,120,LEAD,2026-01-19 00:00:00+00:00
8124,122,CHURN,2025-10-20 00:00:00+00:00
8519,115,RECURRING_SUBSCRIPTION,2025-10-21 00:00:00+00:00
8400,125,TRIAL,2025-10-04 00:00:00+00:00
9853,94,LEAD,
9982,77,ON_DEMAND_SUBSCRIPTION,2026-03-01 00:00:00+00:00
11949,77,LEAD,
11153,140,WARM_LEAD,
9897,66,LEAD,
9911,67,LEAD,
10138,98,LEAD,
8510,123,CHURN,2025-12-01 00:00:00+00:00
12118,112,LEAD,
11234,66,LEAD,
7195,65,LEAD,
2342,17,CHURN,2025-10-16 00:00:00+00:00
8529,114,LEAD,
6707,91,CHURN,2025-07-25 00:00:00+00:00
8541,114,ON_DEMAND_SUBSCRIPTION,2025-10-13 00:00:00+00:00
8530,120,LEAD,
8532,115,LEAD,
8537,96,LEAD,
8544,96,TRIAL,2025-10-05 00:00:00+00:00
8545,104,LEAD,
8536,91,CHURN,2025-10-24 00:00:00+00:00
10710,153,LEAD,
8346,124,WARM_LEAD,2025-10-20 00:00:00+00:00
9626,133,LEAD,
3558,17,FREEMIUM,2025-03-02 00:00:00+00:00
8547,94,LEAD,
8553,115,LEAD,
10139,145,LEAD,
8546,104,LEAD,
8528,121,LEAD,
9854,112,LEAD,
11950,215,LEAD,
9964,139,CHURN,
10016,96,LEAD,
8542,7,LEAD,
549,94,CHURN,2026-01-04 00:00:00+00:00
11686,134,LEAD,
8535,121,LEAD,
8527,115,LEAD,2026-03-24 00:00:00+00:00
4324,17,FREEMIUM,
9984,139,LEAD,
2542,54,FREEMIUM,2024-11-17 00:00:00+00:00
443,15,RECURRING_SUBSCRIPTION,2026-03-27 00:00:00+00:00
9940,121,LEAD,
12119,127,LEAD,
8549,93,LEAD,
11154,177,LEAD,
9951,139,LEAD,
8555,111,CHURN,2025-10-04 00:00:00+00:00
8557,104,LEAD,
11039,99,LEAD,
7083,99,WARM_LEAD,2025-09-09 00:00:00+00:00
11040,99,LEAD,
11037,99,LEAD,
8550,73,LEAD,2026-03-31 00:00:00+00:00
8534,115,CHURN,2025-12-03 00:00:00+00:00
9898,66,LEAD,
10140,145,LEAD,
10141,145,LEAD,
1736,9,FREEMIUM,2024-07-30 00:00:00+00:00
10142,145,LEAD,
11084,139,WARM_LEAD,
9924,133,WARM_LEAD,2026-01-09 00:00:00+00:00
9993,139,TRIAL,2026-03-15 00:00:00+00:00
8570,125,WARM_LEAD,2025-10-12 00:00:00+00:00
8576,114,LEAD,
8559,104,LEAD,
10711,153,WARM_LEAD,
9832,114,WARM_LEAD,2025-12-28 00:00:00+00:00
11512,169,TRIAL,
8578,66,LEAD,
8564,66,RECURRING_SUBSCRIPTION,
8563,66,RECURRING_SUBSCRIPTION,
8558,60,COLD_LEAD,
8560,121,LEAD,
11042,66,LEAD,
8565,66,RECURRING_SUBSCRIPTION,
8568,94,COLD_LEAD,
11790,169,LEAD,
2700,17,ON_DEMAND_SUBSCRIPTION,2025-12-28 00:00:00+00:00
8567,122,CHURN,2025-10-05 00:00:00+00:00
9974,92,ON_DEMAND_SUBSCRIPTION,2026-01-27 00:00:00+00:00
6218,64,TRIAL,2025-06-24 00:00:00+00:00
8575,104,LEAD,
8147,123,WARM_LEAD,2025-10-05 00:00:00+00:00
8579,112,LEAD,
8566,111,TRIAL,2025-10-06 00:00:00+00:00
9952,139,LEAD,
9738,17,ON_DEMAND_SUBSCRIPTION,2025-12-21 00:00:00+00:00
11117,91,WARM_LEAD,2026-03-01 00:00:00+00:00
8571,111,LEAD,
4392,17,FREEMIUM,
7963,121,CHURN,2026-01-05 00:00:00+00:00
8538,104,RECURRING_SUBSCRIPTION,2025-10-13 00:00:00+00:00
9925,139,RECURRING_SUBSCRIPTION,2026-01-18 00:00:00+00:00
9627,66,RECURRING_SUBSCRIPTION,
11079,51,TRIAL,2026-03-01 00:00:00+00:00
2597,60,CHURN,2025-10-19 00:00:00+00:00
9664,94,LEAD,2025-10-21 00:00:00+00:00
2928,1,CHURN,
11687,92,WARM_LEAD,
11235,66,LEAD,
11155,177,LEAD,
6182,75,CHURN,2025-06-06 00:00:00+00:00
9621,104,CHURN,2026-04-20 00:00:00+00:00
9764,49,LEAD,
8577,94,CHURN,2025-11-04 00:00:00+00:00
11951,139,WARM_LEAD,
12120,122,WARM_LEAD,2026-06-15 00:00:00+00:00
8574,115,LEAD,
9941,1,LEAD,
7958,98,WARM_LEAD,2025-10-12 00:00:00+00:00
8051,99,LEAD,
9899,134,RECURRING_SUBSCRIPTION,
8626,52,LEAD,
12121,120,WARM_LEAD,
6850,96,CHURN,2025-10-17 00:00:00+00:00
11044,99,LEAD,
1337,17,FREEMIUM,
7014,96,ON_DEMAND_SUBSCRIPTION,2025-10-10 00:00:00+00:00
11045,99,LEAD,
8594,112,LEAD,
9926,139,WARM_LEAD,
9946,139,RECURRING_SUBSCRIPTION,2026-01-18 00:00:00+00:00
8595,120,LEAD,
7012,73,TRIAL,2025-12-23 00:00:00+00:00
8587,121,LEAD,
8616,104,LEAD,
8604,66,LEAD,
11791,15,LEAD,
8607,66,LEAD,
204,7,TRIAL,2023-08-20 00:00:00+00:00
8592,124,LEAD,
9985,96,LEAD,
9577,54,WARM_LEAD,2025-12-10 00:00:00+00:00
10712,153,LEAD,
10029,140,LEAD,
8608,66,RECURRING_SUBSCRIPTION,
10017,96,LEAD,
8569,111,CHURN,2025-10-19 00:00:00+00:00
8609,66,LEAD,
8606,115,LEAD,
11118,98,WARM_LEAD,2026-03-02 00:00:00+00:00
6183,75,LEAD,
8610,66,RECURRING_SUBSCRIPTION,
8593,128,LEAD,
8611,66,RECURRING_SUBSCRIPTION,
8603,123,LEAD,
9880,94,LEAD,
11688,125,LEAD,
11236,66,LEAD,
11258,1,LEAD,
11952,195,WARM_LEAD,
11085,115,TRIAL,
11325,169,LEAD,
733,11,CHURN,2024-03-10 00:00:00+00:00
9833,122,LEAD,
8605,94,COLD_LEAD,
8590,1,COLD_LEAD,
11357,151,WARM_LEAD,
6588,9,LEAD,
1677,6,FREEMIUM,
9994,66,LEAD,
9970,92,RECURRING_SUBSCRIPTION,2026-01-15 00:00:00+00:00
8600,92,TRIAL,2025-10-09 00:00:00+00:00
9995,66,LEAD,
8640,66,RECURRING_SUBSCRIPTION,2025-11-10 00:00:00+00:00
11614,195,TRIAL,
2481,17,FREEMIUM,
9629,66,LEAD,2026-02-25 00:00:00+00:00
8628,42,LEAD,
196,7,CHURN,2023-09-17 00:00:00+00:00
2801,64,TRIAL,2024-12-22 00:00:00+00:00
8635,66,RECURRING_SUBSCRIPTION,
9659,8,WARM_LEAD,2025-12-14 00:00:00+00:00
9912,66,LEAD,
9766,66,LEAD,2025-12-21 00:00:00+00:00
9927,112,LEAD,
8643,124,LEAD,
7494,73,WARM_LEAD,2025-08-26 00:00:00+00:00
8633,66,LEAD,
4765,15,FREEMIUM,2026-04-30 00:00:00+00:00
6612,75,LEAD,
9856,94,LEAD,
6478,75,TRIAL,2025-07-03 00:00:00+00:00
10713,181,WARM_LEAD,
9834,60,TRIAL,2026-01-05 00:00:00+00:00
6403,75,LEAD,
1148,9,FREEMIUM,2024-05-05 00:00:00+00:00
10049,47,LEAD,2026-01-20 00:00:00+00:00
8636,18,LEAD,
10031,120,LEAD,2026-01-25 00:00:00+00:00
2947,8,FREEMIUM,
1658,9,FREEMIUM,
4332,17,FREEMIUM,
10044,42,LEAD,
3228,44,FREEMIUM,
9759,77,WARM_LEAD,2026-02-10 00:00:00+00:00
8642,66,LEAD,
10018,95,WARM_LEAD,
10094,140,LEAD,
10069,131,LEAD,
10102,140,TRIAL,2026-03-15 00:00:00+00:00
2268,1,CHURN,2025-10-09 00:00:00+00:00
11689,134,LEAD,
9986,139,ON_DEMAND_SUBSCRIPTION,
10084,140,LEAD,
2901,41,ON_DEMAND_SUBSCRIPTION,2025-02-05 00:00:00+00:00
9954,139,LEAD,
9849,63,LEAD,
10848,99,LEAD,
10062,66,LEAD,
10849,99,LEAD,
8121,63,WARM_LEAD,2026-02-15 00:00:00+00:00
11953,4,LEAD,
9813,137,CHURN,2026-02-08 00:00:00+00:00
8637,73,LEAD,
10004,139,LEAD,
10119,135,LEAD,
10080,133,LEAD,2026-01-20 00:00:00+00:00
8779,114,LEAD,
9767,66,LEAD,
9630,66,LEAD,
8699,114,CHURN,2025-10-13 00:00:00+00:00
11792,153,TRIAL,
8654,96,RECURRING_SUBSCRIPTION,2025-10-27 00:00:00+00:00
8156,53,LEAD,
7193,95,LEAD,
6980,96,RECURRING_SUBSCRIPTION,2026-01-09 00:00:00+00:00
8224,111,TRIAL,2025-10-09 00:00:00+00:00
8702,55,LEAD,
8696,126,LEAD,
3117,44,FREEMIUM,2025-06-25 00:00:00+00:00
3103,15,FREEMIUM,
11690,134,LEAD,
10019,96,LEAD,
8271,111,ON_DEMAND_SUBSCRIPTION,2025-10-09 00:00:00+00:00
8646,128,LEAD,
5622,73,WARM_LEAD,2025-07-20 00:00:00+00:00
8178,98,WARM_LEAD,2025-10-21 00:00:00+00:00
8703,131,LEAD,
